Unnamed: 0,Belém,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2022-07-01 00:00:00,99.15647967535068,.,.,.,.,0.00241067454949451,.,.,.,.,.,.,.,.,.,6132.566549905791,.,.,.,.,124.3371036430823,.,.,.,.,0.0502810864857952,.,.,.,.,.,.,.,.,.,34.25290903305675,.,.,.,.,0.00567849205246525,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-08-01 00:00:00,99.5107665410763,.,.,.,.,0.00357300770343594,.,.,.,.,.,.,.,.,.,6154.478257430437,.,.,.,.,127.07374793028038,.,.,.,.,0.0220098764328127,.,.,.,.,.,.,.,.,.,35.006811328338706,.,.,.,.,0.00579656156354852,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-09-01 00:00:00,99.57016376870699,.,.,.,.,0.00059689247400363,.,.,.,.,.,.,.,.,.,6158.151819183717,.,.,.,.,124.75649433642799,.,.,.,.,-0.018235502073361,.,.,.,.,.,.,.,.,.,34.36844454777903,.,.,.,.,0.00567551510839137,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-10-01 00:00:00,100.4687683526751,.,.,.,.,0.00902483786263009,.,.,.,.,.,.,.,.,.,6213.7281408853105,.,.,.,.,123.94256667385778,.,.,.,.,-0.00652413060257451,.,.,.,.,.,.,.,.,.,34.144220326941976,.,.,.,.,0.00558346490782043,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-11-01 00:00:00,101.70184434018365,.,.,.,.,0.0122732268716592,.,.,.,.,.,.,.,.,.,6289.990636077209,.,.,.,.,125.81177058122061,.,.,.,.,0.0150812102534672,.,.,.,.,.,.,.,.,.,34.6591564926333,.,.,.,.,0.0055943843633343,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-12-01 00:00:00,102.57173452644828,.,.,.,.,0.00855333737463915,.,.,.,.,0.04137943080291295,.,.,.,.,6343.791048070899,.,.,.,.,131.3940506865885,.,.,.,.,0.0443700941460332,.,.,.,.,0.34431894448540024,.,.,.,.,36.19698652923354,.,.,.,.,0.00575744020799853,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-01-01 00:00:00,103.87260450053611,.,.,.,.,0.0126825385189562,.,.,.,.,0.03872604500536103,.,.,.,.,6424.246422394268,.,.,.,.,136.89050271998883,.,.,.,.,0.0418318181430519,.,.,.,.,0.3689050271998884,.,.,.,.,37.711172287050935,.,.,.,.,0.00590075275957059,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-02-01 00:00:00,104.85796249985007,.,.,.,.,0.00948621635177038,.,.,.,.,0.0416337967345588,.,.,.,.,6485.188213854187,.,.,.,.,137.45405258761483,.,.,.,.,0.00411679303113344,.,.,.,.,0.34201203841253713,.,.,.,.,37.86642137831814,.,.,.,.,0.00587035530817209,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-03-01 00:00:00,106.50318492650844,.,.,.,.,0.0156900094893673,.,.,.,.,0.06414928368063766,.,.,.,.,6586.940878469891,.,.,.,.,139.44264437368014,.,.,.,.,0.0144673201599332,.,.,.,.,0.3117524385319985,.,.,.,.,38.4142470197092,.,.,.,.,0.00582586760025767,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-04-01 00:00:00,107.07110307679491,.,.,.,.,0.00533240532363766,.,.,.,.,0.08048194660606844,.,.,.,.,6622.06511707673,.,.,.,.,141.38274368669326,.,.,.,.,0.0139132424067778,.,.,.,.,0.3027602047896636,.,.,.,.,38.948713750368256,.,.,.,.,0.00586688583510205,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-05-01 00:00:00,108.7263325650299,.,.,.,.,0.0154591616287711,.,.,.,.,0.10588122212781359,.,.,.,.,6724.436692037866,.,.,.,.,145.46929693102663,.,.,.,.,0.0289041868743845,.,.,.,.,0.30556655273420374,.,.,.,.,40.07449465112581,.,.,.,.,0.00589249757664977,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-06-01 00:00:00,109.6300323316705,.,.,.,.,0.00831169179830549,.,.,.,.,0.10829181330639104,.,.,.,.,6780.328137339302,.,.,.,.,149.64102815594663,.,.,.,.,0.0286777437777677,.,.,.,.,0.26402447080987024,.,.,.,.,41.223740740754316,.,.,.,.,0.00596466534028919,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-07-01 00:00:00,110.5720521024868,.,.,.,.,0.00859271634588543,.,.,.,.,0.11512684258771544,.,.,.,.,6838.589573755484,.,.,.,.,154.9242687748021,.,.,.,.,0.0353060967567638,.,.,.,.,0.24600191121969694,.,.,.,.,42.67919012002314,.,.,.,.,0.00608318312353168,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-08-01 00:00:00,111.1388382932579,.,.,.,.,0.00512594439547676,.,.,.,.,0.1168523985530927,.,.,.,.,6873.643803654042,.,.,.,.,161.2911027393262,.,.,.,.,0.0410964274020806,.,.,.,.,0.2692716266448625,.,.,.,.,44.433152358370265,.,.,.,.,0.00628136916774089,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-09-01 00:00:00,112.48218373797808,.,.,.,.,0.012087092733285,.,.,.,.,0.12967760100570502,.,.,.,.,6956.726173724378,.,.,.,.,164.90326686887198,.,.,.,.,0.0223953092774352,.,.,.,.,0.32180106331123004,.,.,.,.,45.42824654760737,.,.,.,.,0.00635681997558345,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-10-01 00:00:00,112.86607587641943,.,.,.,.,0.00341291505626895,.,.,.,.,0.12339464021521707,.,.,.,.,6980.468889225022,.,.,.,.,165.20036347235825,.,.,.,.,0.00180164170866615,.,.,.,.,0.3328783476548953,.,.,.,.,45.51009197133911,.,.,.,.,0.00636504175211263,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-11-01 00:00:00,112.42251273179915,.,.,.,.,-0.00392999527250293,.,.,.,.,0.1054127234483162,.,.,.,.,6953.035679490515,.,.,.,.,165.99538065505,.,.,.,.,0.00481244209141707,.,.,.,.,0.3193946789572282,.,.,.,.,45.72910665352624,.,.,.,.,0.00644599864417957,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-12-01 00:00:00,111.9428154791181,.,.,.,.,-0.00426691452650096,.,.,.,.,0.09136124094941045,.,.,.,.,6923.367670546418,.,.,.,.,168.54433984838695,.,.,.,.,0.015355603169668,.,.,.,.,0.282739507364852,.,.,.,.,46.431304668601214,.,.,.,.,0.00658822710325622,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-01-01 00:00:00,113.13950129818701,.,.,.,.,0.0106901529494954,.,.,.,.,0.08921406026362866,.,.,.,.,6997.379529870151,.,.,.,.,172.85551721016373,.,.,.,.,0.0255788913804811,.,.,.,.,0.2627283396258815,.,.,.,.,47.61896596737339,.,.,.,.,0.00666384738219198,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-02-01 00:00:00,114.44594132384476,.,.,.,.,0.0115471609001929,.,.,.,.,0.09143777540030307,.,.,.,.,7078.179397181278,.,.,.,.,175.2491939558484,.,.,.,.,0.0138478469436087,.,.,.,.,0.2749656387478463,.,.,.,.,48.27838611970249,.,.,.,.,0.0066800857021871,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-03-01 00:00:00,115.19484010400804,.,.,.,.,0.00654369016061596,.,.,.,.,0.08160934514303197,.,.,.,.,7124.496810057687,.,.,.,.,175.68396483008172,.,.,.,.,0.00248087231912097,.,.,.,.,0.25990127065635416,.,.,.,.,48.39815863143869,.,.,.,.,0.00664874616369749,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-04-01 00:00:00,115.87945140470863,.,.,.,.,0.00594307262445493,.,.,.,.,0.08226634521170562,.,.,.,.,7166.838212012558,.,.,.,.,174.3120096968005,.,.,.,.,-0.00780922228507397,.,.,.,.,0.2329086644624685,.,.,.,.,48.020206652497514,.,.,.,.,0.00655887051465068,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-05-01 00:00:00,116.80423049240066,.,.,.,.,0.007980526974210811,.,.,.,.,0.07429569026012461,.,.,.,.,7224.03335768333,.,.,.,.,173.91951563226607,.,.,.,.,-0.0022516754021545404,.,.,.,.,0.195575419015938,.,.,.,.,47.912080734371706,.,.,.,.,0.006488955252776901,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-06-01 00:00:00,117.59491820615044,.,.,.,.,0.0067693414049863065,.,.,.,.,0.07265240833262987,.,.,.,.,7272.935305802498,.,.,.,.,173.87527909528796,.,.,.,.,-0.0002543506219948588,.,.,.,.,0.1619492410469534,.,.,.,.,47.89989426683585,.,.,.,.,0.006434659542709602,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-07-01 00:00:00,118.37787254145712,.,.,.,.,0.006658062671841991,.,.,.,.,0.07059487719134738,.,.,.,.,7321.358964876784,.,.,.,.,177.1946713972307,.,.,.,.,0.01909065117947928,.,.,.,.,0.14375025164585975,.,.,.,.,48.814334439817955,.,.,.,.,0.0065072190990067376,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-08-01 00:00:00,119.2536536450835,.,.,.,.,0.007398182488198346,.,.,.,.,0.07301511763523516,.,.,.,.,7375.523714560549,.,.,.,.,181.3089660185819,.,.,.,.,0.02321906516098271,.,.,.,.,0.12411015201258802,.,.,.,.,49.947757651966086,.,.,.,.,0.006616945110856977,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-09-01 00:00:00,120.58944839001852,.,.,.,.,0.011201289890123922,.,.,.,.,0.0720759891266507,.,.,.,.,7458.139093778826,.,.,.,.,184.4470039801458,.,.,.,.,0.017307682187334805,.,.,.,.,0.11851637315842045,.,.,.,.,50.81223756737633,.,.,.,.,0.006661266074990735,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-10-01 00:00:00,122.06859776507557,.,.,.,.,0.012265993375084383,.,.,.,.,0.08153487943296844,.,.,.,.,7549.620578493575,.,.,.,.,185.30630676856237,.,.,.,.,0.004658805889354856,.,.,.,.,0.12170641077050837,.,.,.,.,51.04896191900652,.,.,.,.,0.006620358966253908,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-11-01 00:00:00,122.75872063589406,.,.,.,.,0.005653565973999797,.,.,.,.,0.09194073013430604,.,.,.,.,7592.302856512754,.,.,.,.,186.77600642619356,.,.,.,.,0.007931190703977409,.,.,.,.,0.1251879762505388,.,.,.,.,51.45384097122624,.,.,.,.,0.006635246883610101,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-12-01 00:00:00,123.02454556921528,.,.,.,.,0.0021654260645942447,.,.,.,.,0.09899456291738873,.,.,.,.,7608.7434270085405,.,.,.,.,191.2970523356908,.,.,.,.,0.024205710337231068,.,.,.,.,0.13499541134262305,.,.,.,.,52.699317741513696,.,.,.,.,0.006793234080819637,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-01-01 00:00:00,123.52816246525973,.,.,.,.,0.004093629394965825,.,.,.,.,0.0918216984154161,.,.,.,.,7639.8908027600955,.,.,.,.,195.43082293974214,.,.,.,.,0.0216091704162662,.,.,.,.,0.13060217049439382,.,.,.,.,53.83810627941102,.,.,.,.,0.006979841326552609,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-02-01 00:00:00,125.55875544170068,.,.,.,.,0.01643829986552281,.,.,.,.,0.09710098924705668,.,.,.,.,7765.477618715716,.,.,.,.,200.01268551966973,.,.,.,.,0.02344493315335594,.,.,.,.,0.14130445341768683,.,.,.,.,55.100337082235086,.,.,.,.,0.007008738403721107,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-03-01 00:00:00,127.14715718047226,.,.,.,.,0.012650664887396967,.,.,.,.,0.10375739977305076,.,.,.,.,7863.716073760669,.,.,.,.,202.39111969459768,.,.,.,.,0.01189141663064186,.,.,.,.,0.15201817018614427,.,.,.,.,55.755558146968745,.,.,.,.,0.006978736629777042,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-04-01 00:00:00,128.95598281635932,.,.,.,.,0.014226237345752235,.,.,.,.,0.11284598997609119,.,.,.,.,7975.587165045595,.,.,.,.,205.59454397789466,.,.,.,.,0.015827889524653305,.,.,.,.,0.17946287427646102,.,.,.,.,56.63805096170436,.,.,.,.,0.006958795691523226,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-05-01 00:00:00,129.40464036689926,.,.,.,.,0.003479152659236151,.,.,.,.,0.1078763142514636,.,.,.,.,8003.335450339831,.,.,.,.,205.73577148813908,.,.,.,.,0.0006869224616175007,.,.,.,.,0.18293666320428947,.,.,.,.,56.676956911092184,.,.,.,.,0.0069547612209354655,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-06-01 00:00:00,131.3760386567568,.,.,.,.,0.015234370917982964,.,.,.,.,0.11719146252942059,.,.,.,.,8125.261231171351,.,.,.,.,208.39736291008174,.,.,.,.,0.012936940439140399,.,.,.,.,0.19854509504985351,.,.,.,.,57.41018332692271,.,.,.,.,0.006953003808572357,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-07-01 00:00:00,132.65638349628838,.,.,.,.,0.009745649607206586,.,.,.,.,0.12061807370149169,.,.,.,.,8204.447180097366,.,.,.,.,209.8370305767319,.,.,.,.,0.006908281595057186,.,.,.,.,0.18421749887909633,.,.,.,.,57.80678903976895,.,.,.,.,0.00695954436094904,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-08-01 00:00:00,134.17758455110823,.,.,.,.,0.011467228449375089,.,.,.,.,0.1251444333138887,.,.,.,.,8298.529450212372,.,.,.,.,214.2376643927604,.,.,.,.,0.020971674084090175,.,.,.,.,0.1816164919875154,.,.,.,.,59.019094179358746,.,.,.,.,0.007036439145136597,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-09-01 00:00:00,134.57095967130098,.,.,.,.,0.0029317499007661674,.,.,.,.,0.11594307352715072,.,.,.,.,8322.858663104538,.,.,.,.,216.62626254650556,.,.,.,.,0.011149291421354235,.,.,.,.,0.17446343866785496,.,.,.,.,59.67711525978876,.,.,.,.,0.007099151158816952,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-10-01 00:00:00,135.16995834777669,.,.,.,.,0.004451173402781672,.,.,.,.,0.10732785353949148,.,.,.,.,8359.90515022086,.,.,.,.,217.7546024714752,.,.,.,.,0.005208694050784501,.,.,.,.,0.17510626739455248,.,.,.,.,59.9879550950104,.,.,.,.,0.007094016940936471,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-11-01 00:00:00,135.39465197454447,.,.,.,.,0.001662304475892995,.,.,.,.,0.10293306474029618,.,.,.,.,8373.801857970113,.,.,.,.,221.02888154477012,.,.,.,.,0.015036555076826996,.,.,.,.,0.18339012474876926,.,.,.,.,60.88996728574275,.,.,.,.,0.0071835222818354555,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-12-01 00:00:00,137.4780392793641,.,.,.,.,0.015387515492202297,.,.,.,.,0.11748463400758591,.,.,.,.,8502.65386378826,.,.,.,.,225.0051061656393,.,.,.,.,0.017989615624344424,.,.,.,.,0.17620791025466032,.,.,.,.,61.98535439259217,.,.,.,.,0.007194160952314942,.,.,.,.,.,.,.,.,.,.,.,.,.
,2026-01-01 00:00:00,140.48196525580795,.,.,.,.,0.021850224168091792,.,.,.,.,0.13724645823430115,.,.,.,.,8688.438756735726,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nota: Os preços considerados para o cálculo são médias móveis trimestrais.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fonte: ZAP e IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Note: Monthly prices are 3-months moving averages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Source: ZAP and IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
